level,gid,name,engtype,gid1,name1,iso,country,year,threshold,gcp_model,pop_persons,gdp_scale,pop_scale,gdp_pwt,pop_pwt,gdppc,ln_gdppc,n_cells,n_cells_nearest,pop_nat
adm2,BOL.3.2_2,General José Ballivián,Province,BOL.3_1,Beni,BOL,Bolivia,2022,0_05,0.46097955568613597,64295,977.0086582089775,1.0098637098559836e-06,450.3810171626823,0.06492918722519046,6936.495533212971,8.844551959566557,37,0,11960000
adm2,BOL.3.3_2,Iténez,Province,BOL.3_1,Beni,BOL,Bolivia,2012,0_05,0.13447983023885385,23163,873.4364466698432,1.0160837138483367e-06,117.45958507258824,0.023535547063869025,4990.731031398383,8.515337677293825,52,2,10350000
adm2,BOL.3.3_2,Iténez,Province,BOL.3_1,Beni,BOL,Bolivia,2013,0_05,0.1377767634362722,21851,908.187147797003,1.0164440090829641e-06,125.12708581789046,0.02221031804247185,5633.736787497381,8.636528228760906,52,2,10510000
adm2,BOL.3.3_2,Iténez,Province,BOL.3_1,Beni,BOL,Bolivia,2014,0_05,0.14502591333512072,22145,904.0530959767646,1.0168561415361386e-06,131.11112594747382,0.022518279254317788,5822.4309445107265,8.66947314157837,52,2,10670000
adm2,BOL.3.3_2,Iténez,Province,BOL.3_1,Beni,BOL,Bolivia,2015,0_05,0.15034658050973554,22563,880.8640786042763,1.0171389032483382e-06,132.43490211201183,0.022949705073992254,5770.658127632918,8.66054141324611,52,2,10830000
adm2,BOL.3.3_2,Iténez,Province,BOL.3_1,Beni,BOL,Bolivia,2016,0_05,0.15580901882282647,22887,892.9528401744103,1.0173684873859727e-06,139.13010588263106,0.023284512570802756,5975.220888114748,8.695376344838518,52,2,10990000
adm2,BOL.3.3_2,Iténez,Province,BOL.3_1,Beni,BOL,Bolivia,2017,0_05,0.16205653675436565,23214,927.7396236484974,1.0175294096437315e-06,150.34627041827406,0.023620927715469586,6364.960438019153,8.75856329542139,52,2,11150000
adm2,BOL.3.3_2,Iténez,Province,BOL.3_1,Beni,BOL,Bolivia,2018,0_05,0.16941507810908915,23523,937.2822479969341,1.0176126781218413e-06,158.78974525466325,0.023937303027460072,6633.568747176947,8.799898210938899,52,2,11310000
adm2,BOL.3.3_2,Iténez,Province,BOL.3_1,Beni,BOL,Bolivia,2019,0_05,0.1727719564538097,23575,959.2319688877213,1.0176311783999035e-06,165.7283839577715,0.023990655030777727,6908.039140455222,8.840441105211031,52,2,11470000
adm2,BOL.3.3_2,Iténez,Province,BOL.3_1,Beni,BOL,Bolivia,2020,0_05,0.15879979272206185,23912,959.2201052405262,1.0160908219120596e-06,152.32395388702992,0.02429676373356117,6269.310413412159,8.743421645666576,52,2,11630000
adm2,BOL.3.3_2,Iténez,Province,BOL.3_1,Beni,BOL,Bolivia,2021,0_05,0.1677554830346983,24243,981.3925097914595,1.0117195577960315e-06,164.63397452670117,0.02452711723964919,6712.324686105505,8.81170062094987,52,2,11800000
adm2,BOL.3.3_2,Iténez,Province,BOL.3_1,Beni,BOL,Bolivia,2022,0_05,0.14894987871267185,20356,977.0086582089775,1.0098637098559836e-06,145.52532114145745,0.020556785677828402,7079.186572364489,8.864914289178328,52,2,11960000
adm2,BOL.3.4_2,Mamoré,Province,BOL.3_1,Beni,BOL,Bolivia,2012,0_05,0.09601640994554299,15087,873.4364466698432,1.0160837138483367e-06,83.86423192483008,0.015329654990829856,5470.718811023298,8.607165296476003,27,1,10350000
adm2,BOL.3.4_2,Mamoré,Province,BOL.3_1,Beni,BOL,Bolivia,2013,0_05,0.08740564528219666,13091,908.187147797003,1.0164440090829641e-06,79.38068369019476,0.013306268522905083,5965.660737535155,8.693775097473042,27,1,10510000
adm2,BOL.3.4_2,Mamoré,Province,BOL.3_1,Beni,BOL,Bolivia,2014,0_05,0.09303638676473196,13221,904.0530959767646,1.0168561415361386e-06,84.1098334931476,0.013443855047249289,6256.377593892393,8.741356637483717,27,1,10670000
adm2,BOL.3.4_2,Mamoré,Province,BOL.3_1,Beni,BOL,Bolivia,2015,0_05,0.09688454790337062,13549,880.8640786042763,1.0171389032483382e-06,85.34211801989443,0.013781215000111735,6192.641071139409,8.731116942071235,27,1,10830000
adm2,BOL.3.4_2,Mamoré,Province,BOL.3_1,Beni,BOL,Bolivia,2016,0_05,0.09998353878111702,13731,892.9528401744103,1.0173684873859727e-06,89.28058492528675,0.01396948670029679,6391.11420775324,8.762663899581874,27,1,10990000
adm2,BOL.3.4_2,Mamoré,Province,BOL.3_1,Beni,BOL,Bolivia,2017,0_05,0.10387722471205423,13952,927.7396236484974,1.0175294096437315e-06,96.37101736001158,0.014196570323349342,6788.330925357973,8.822960376691723,27,1,11150000
adm2,BOL.3.4_2,Mamoré,Province,BOL.3_1,Beni,BOL,Bolivia,2018,0_05,0.10977962613101039,14294,937.2822479969341,1.0176126781218413e-06,102.89449476433639,0.0145457556210736,7073.850093787146,8.86416017838838,27,1,11310000
adm2,BOL.3.4_2,Mamoré,Province,BOL.3_1,Beni,BOL,Bolivia,2019,0_05,0.10892958123610058,14152,959.2319688877213,1.0176311783999035e-06,104.48873667921974,0.014401516436715434,7255.398217151261,8.889501052461343,27,1,11470000
adm2,BOL.3.4_2,Mamoré,Province,BOL.3_1,Beni,BOL,Bolivia,2020,0_05,0.09965452411896246,14331,959.2201052405262,1.0160908219120596e-06,95.59062311308573,0.014561597568821727,6564.56976381202,8.789442249754973,27,1,11630000
adm2,BOL.3.4_2,Mamoré,Province,BOL.3_1,Beni,BOL,Bolivia,2021,0_05,0.10508698395066282,14556,981.3925097914595,1.0117195577960315e-06,103.1315789257558,0.014726589883279033,7003.086236743387,8.854106221836929,27,1,11800000
adm2,BOL.3.4_2,Mamoré,Province,BOL.3_1,Beni,BOL,Bolivia,2022,0_05,0.0913683600337113,12314,977.0086582089775,1.0098637098559836e-06,89.26767883929104,0.01243546172316658,7178.477231206483,8.878842554758927,27,1,11960000
adm2,BOL.3.5_2,Marbán,Province,BOL.3_1,Beni,BOL,Bolivia,2012,0_05,0.1472869609102155,24881,873.4364466698432,1.0160837138483367e-06,128.64579977821873,0.025281178884260465,5088.599719466046,8.534757967465818,25,0,10350000
adm2,BOL.3.5_2,Marbán,Province,BOL.3_1,Beni,BOL,Bolivia,2013,0_05,0.1663216923980335,26971,908.187147797003,1.0164440090829641e-06,151.05122343574052,0.027414511368976626,5509.900264232913,8.614301801117968,25,0,10510000
adm2,BOL.3.5_2,Marbán,Province,BOL.3_1,Beni,BOL,Bolivia,2014,0_05,0.17021518378474768,26658,904.0530959767646,1.0168561415361386e-06,153.8835638828551,0.027107351021070383,5676.820422742241,8.644146570248752,25,0,10670000
adm2,BOL.3.5_2,Marbán,Province,BOL.3_1,Beni,BOL,Bolivia,2015,0_05,0.1871551880811155,28862,880.8640786042763,1.0171389032483382e-06,164.85828230508184,0.029356663025553537,5615.70237603575,8.633321948581195,25,0,10830000
adm2,BOL.3.5_2,Marbán,Province,BOL.3_1,Beni,BOL,Bolivia,2016,0_05,0.19576258708163333,29250,892.9528401744103,1.0173684873859727e-06,174.8067581344348,0.029758028256039702,5874.272200778489,8.678337450619955,25,0,10990000
adm2,BOL.3.5_2,Marbán,Province,BOL.3_1,Beni,BOL,Bolivia,2017,0_05,0.20414580083605102,29666,927.7396236484974,1.0175294096437315e-06,189.39414843705907,0.03018602746649094,6274.232296624745,8.744206413348078,25,0,11150000
adm2,BOL.3.5_2,Marbán,Province,BOL.3_1,Beni,BOL,Bolivia,2018,0_05,0.20836630850020738,29549,937.2822479969341,1.0176126781218413e-06,195.29804203789703,0.03006943702582229,6494.901845690819,8.77877281670272,25,0,11310000
adm2,BOL.3.5_2,Marbán,Province,BOL.3_1,Beni,BOL,Bolivia,2019,0_05,0.20740985690337407,28942,959.2319688877213,1.0176311783999035e-06,198.95416540414408,0.029452281565250007,6755.135929397233,8.818058372974553,25,0,11470000
adm2,BOL.3.5_2,Marbán,Province,BOL.3_1,Beni,BOL,Bolivia,2020,0_05,0.1900532408551033,29357,959.2201052405262,1.0160908219120596e-06,182.30288969433528,0.029829378258872333,6111.521605050947,8.717931056358077,25,0,11630000
adm2,BOL.3.5_2,Marbán,Province,BOL.3_1,Beni,BOL,Bolivia,2021,0_05,0.20223143395049556,29762,981.3925097914595,1.0117195577960315e-06,198.4684145234026,0.03011079747912549,6591.270611845872,8.793501417992587,25,0,11800000
adm2,BOL.3.5_2,Marbán,Province,BOL.3_1,Beni,BOL,Bolivia,2022,0_05,0.2084483759391239,29612,977.0086582089775,1.0098637098559836e-06,203.65586808212396,0.029904084176255386,6810.302796158926,8.826191861614548,25,0,11960000
adm2,BOL.3.6_2,Moxos,Province,BOL.3_1,Beni,BOL,Bolivia,2012,0_05,0.7891679891924482,119654,873.4364466698432,1.0160837138483367e-06,689.2880843058373,0.12157848069680888,5669.490853605718,8.642854596147645,33,0,10350000
adm2,BOL.3.6_2,Moxos,Province,BOL.3_1,Beni,BOL,Bolivia,2013,0_05,0.8561085692298667,127338,908.187147797003,1.0164440090829641e-06,777.5067996934457,0.1294319472286065,6007.070250748762,8.700692429595955,33,0,10510000
adm2,BOL.3.6_2,Moxos,Province,BOL.3_1,Beni,BOL,Bolivia,2014,0_05,0.9030306290409131,129138,904.0530959767646,1.0168561415361386e-06,816.3876359462828,0.13131476840569387,6217.028334726773,8.735047311879471,33,0,10670000
adm2,BOL.3.6_2,Moxos,Province,BOL.3_1,Beni,BOL,Bolivia,2015,0_05,0.9437826310702249,130847,880.8640786042763,1.0171389032483382e-06,831.3442177203932,0.1330895740733353,6246.501452189667,8.739776818352393,33,0,10830000
adm2,BOL.3.6_2,Moxos,Province,BOL.3_1,Beni,BOL,Bolivia,2016,0_05,0.9818293566775866,132715,892.9528401744103,1.0173684873859727e-06,876.7273126118652,0.13502005880342938,6493.311589267336,8.778527939847349,33,0,10990000
adm2,BOL.3.6_2,Moxos,Province,BOL.3_1,Beni,BOL,Bolivia,2017,0_05,1.0219928144104802,134759,927.7396236484974,1.0175294096437315e-06,948.1432290126476,0.1371212457141796,6914.634009298537,8.841395315626377,33,0,11150000
adm2,BOL.3.6_2,Moxos,Province,BOL.3_1,Beni,BOL,Bolivia,2018,0_05,1.0628346110198663,136630,937.2822479969341,1.0176126781218413e-06,996.1760134656473,0.13903642021178717,7164.856603386527,8.876943326577914,33,0,11310000
adm2,BOL.3.6_2,Moxos,Province,BOL.3_1,Beni,BOL,Bolivia,2019,0_05,1.0968635209551458,141897,959.2319688877213,1.0176311783999035e-06,1052.146554806923,0.1443988113214111,7286.3934625126185,8.893763978651272,33,0,11470000
adm2,BOL.3.6_2,Moxos,Province,BOL.3_1,Beni,BOL,Bolivia,2020,0_05,1.00569781379325,144155,959.2201052405262,1.0160908219120596e-06,964.6855627869285,0.14647457243273296,6586.027504739439,8.79270563917105,33,0,11630000
adm2,BOL.3.6_2,Moxos,Province,BOL.3_1,Beni,BOL,Bolivia,2021,0_05,1.0642771872948897,146372,981.3925097914595,1.0117195577960315e-06,1044.473659953127,0.14808741511372073,7053.088604126452,8.861220899744675,33,0,11800000
adm2,BOL.3.6_2,Moxos,Province,BOL.3_1,Beni,BOL,Bolivia,2022,0_05,1.411807818419965,172246,977.0086582089775,1.0098637098559836e-06,1379.3484623234335,0.17394498456785373,7929.797261762194,8.97838274832001,33,0,11960000
adm2,BOL.3.7_2,Vaca Diez,Province,BOL.3_1,Beni,BOL,Bolivia,2012,0_05,1.123457356136111,173713,873.4364466698432,1.0160837138483367e-06,981.2686011286213,0.17650695018373613,5559.376557734202,8.62324125105368,30,1,10350000
adm2,BOL.3.7_2,Vaca Diez,Province,BOL.3_1,Beni,BOL,Bolivia,2013,0_05,1.18437719352718,169303,908.187147797003,1.0164440090829641e-06,1075.6361453052687,0.17208702006977308,6250.536181457204,8.740422528083931,30,1,10510000
adm2,BOL.3.7_2,Vaca Diez,Province,BOL.3_1,Beni,BOL,Bolivia,2014,0_05,1.239779451395278,171644,904.0530959767646,1.0168561415361386e-06,1120.8264513622757,0.17453725555782898,6421.703193281363,8.767438656403176,30,1,10670000
adm2,BOL.3.7_2,Vaca Diez,Province,BOL.3_1,Beni,BOL,Bolivia,2015,0_05,1.2485314126883482,172141,880.8640786042763,1.0171389032483382e-06,1099.7864724462172,0.17509130794407218,6281.216842571716,8.745319005433,30,1,10830000
adm2,BOL.3.7_2,Vaca Diez,Province,BOL.3_1,Beni,BOL,Bolivia,2016,0_05,1.2923386259422682,174364,892.9528401744103,1.0173684873859727e-06,1153.997446502243,0.17739243893456774,6505.3361543098345,8.780378065908101,30,1,10990000
adm2,BOL.3.7_2,Vaca Diez,Province,BOL.3_1,Beni,BOL,Bolivia,2017,0_05,1.344388619062235,176686,927.7396236484974,1.0175294096437315e-06,1247.242591486121,0.17978320127231234,6937.481269993403,8.844694058230274,30,1,11150000
adm2,BOL.3.7_2,Vaca Diez,Province,BOL.3_1,Beni,BOL,Bolivia,2018,0_05,1.3985736009501721,179703,937.2822479969341,1.0176126781218413e-06,1310.858208687744,0.18286805109652923,7168.328206198199,8.877427741301602,30,1,11310000
adm2,BOL.3.7_2,Vaca Diez,Province,BOL.3_1,Beni,BOL,Bolivia,2019,0_05,1.4250014169428589,177775,959.2319688877213,1.0176311783999035e-06,1366.9069148418914,0.18090938274004287,7555.754677500966,8.930064760849882,30,1,11470000
adm2,BOL.3.7_2,Vaca Diez,Province,BOL.3_1,Beni,BOL,Bolivia,2020,0_05,1.3006584140740933,179976,959.2201052405262,1.0160908219120596e-06,1247.6177008301277,0.18287196176444484,6822.356411515773,8.827960206045997,30,1,11630000
adm2,BOL.3.7_2,Vaca Diez,Province,BOL.3_1,Beni,BOL,Bolivia,2021,0_05,1.380533266343987,182575,981.3925097914595,1.0117195577960315e-06,1354.845007107927,0.18471469826461046,7334.798041718708,8.900385156690012,30,1,11800000
adm2,BOL.3.7_2,Vaca Diez,Province,BOL.3_1,Beni,BOL,Bolivia,2022,0_05,1.5150424251334753,191978,977.0086582089775,1.0098637098559836e-06,1480.2095669093321,0.19387161529073202,7634.998886709606,8.940498071838656,30,1,11960000
adm2,BOL.3.8_2,Yacuma,Province,BOL.3_1,Beni,BOL,Bolivia,2012,0_05,0.21047359458260825,34294,873.4364466698432,1.0160837138483367e-06,183.8353085700625,0.034845574882714864,5275.714611936391,8.570869420625973,63,0,10350000
adm2,BOL.3.8_2,Yacuma,Province,BOL.3_1,Beni,BOL,Bolivia,2013,0_05,0.17511729667335654,24589,908.187147797003,1.0164440090829641e-06,159.0392781956973,0.024993341739341004,6363.265859137197,8.758297024402568,63,0,10510000
adm2,BOL.3.8_2,Yacuma,Province,BOL.3_1,Beni,BOL,Bolivia,2014,0_05,0.1824644936205456,24974,904.0530959767646,1.0168561415361386e-06,164.95759036348684,0.025394965278723525,6495.680878197224,8.778892754741513,63,0,10670000
adm2,BOL.3.8_2,Yacuma,Province,BOL.3_1,Beni,BOL,Bolivia,2015,0_05,0.18952191014618855,25241,880.8640786042763,1.0171389032483382e-06,166.9430427562448,0.025673603056891304,6502.517094554595,8.779944626239704,63,0,10830000
adm2,BOL.3.8_2,Yacuma,Province,BOL.3_1,Beni,BOL,Bolivia,2016,0_05,0.19609880588975723,25650,892.9528401744103,1.0173684873859727e-06,175.1069856740691,0.0260955017014502,6710.236410758024,8.811389461946867,63,0,10990000
adm2,BOL.3.8_2,Yacuma,Province,BOL.3_1,Beni,BOL,Bolivia,2017,0_05,0.20344262573530006,26031,927.7396236484974,1.0175294096437315e-06,188.74178503372937,0.026487308062435978,7125.744322104253,8.871469465940878,63,0,11150000
adm2,BOL.3.8_2,Yacuma,Province,BOL.3_1,Beni,BOL,Bolivia,2018,0_05,0.21162512404356962,26297,937.2822479969341,1.0176126781218413e-06,198.35247199618695,0.026760160596570062,7412.230254762015,8.910886652055229,63,0,11310000
adm2,BOL.3.8_2,Yacuma,Province,BOL.3_1,Beni,BOL,Bolivia,2019,0_05,0.20340691955016277,24687,959.2319688877213,1.0176311783999035e-06,195.11441992548896,0.02512226090115842,7766.5947620379975,8.95758709273613,63,0,11470000
adm2,BOL.3.8_2,Yacuma,Province,BOL.3_1,Beni,BOL,Bolivia,2020,0_05,0.18537152419475597,25029,959.2201052405262,1.0160908219120596e-06,177.81209294669057,0.02543173718163694,6991.739953772419,8.852484724677545,63,0,11630000
adm2,BOL.3.8_2,Yacuma,Province,BOL.3_1,Beni,BOL,Bolivia,2021,0_05,0.19642549723757105,25341,981.3925097914595,1.0117195577960315e-06,192.77051172101523,0.025637985314109234,7518.941498688227,8.925180648883366,63,0,11800000
adm2,BOL.3.8_2,Yacuma,Province,BOL.3_1,Beni,BOL,Bolivia,2022,0_05,0.1802215723950221,22452,977.0086582089775,1.0098637098559836e-06,176.07803662597266,0.02267346001368654,7765.821207688876,8.957487487581172,63,0,11960000
adm2,BOL.4.10_2,Ingavi,Province,BOL.4_1,La Paz,BOL,Bolivia,2012,0_05,11.981139405224242,938908,873.4364466698432,1.0160837138483367e-06,10464.7638291551,0.9540091276019143,10969.249167940667,9.302851106801134,7,1,10350000
adm2,BOL.4.10_2,Ingavi,Province,BOL.4_1,La Paz,BOL,Bolivia,2013,0_05,12.361029657767183,893609,908.187147797003,1.0164440090829641e-06,11226.12826872174,0.9083035145126185,12359.446032470221,9.422175910627832,7,1,10510000
adm2,BOL.4.10_2,Ingavi,Province,BOL.4_1,La Paz,BOL,Bolivia,2014,0_05,12.971696441435121,953440,904.0530959767646,1.0168561415361386e-06,11727.102327950199,0.969511319586216,12095.890054130863,9.400621008937765,7,1,10670000
adm2,BOL.4.10_2,Ingavi,Province,BOL.4_1,La Paz,BOL,Bolivia,2015,0_05,14.001755931532793,972926,880.8640786042763,1.0171389032483382e-06,12333.643837471594,0.9896008845817927,12463.250619146138,9.430539642678685,7,1,10830000
adm2,BOL.4.10_2,Ingavi,Province,BOL.4_1,La Paz,BOL,Bolivia,2016,0_05,14.660551255484936,987327,892.9528401744103,1.0173684873859727e-06,13091.18088210779,1.0044753765453303,13032.853953206893,9.475228675545036,7,1,10990000
adm2,BOL.4.10_2,Ingavi,Province,BOL.4_1,La Paz,BOL,Bolivia,2017,0_05,15.274443927308084,1001372,927.7396236484974,1.0175294096437315e-06,14170.706860560877,1.0189254599937627,13907.501006646376,9.540183614330994,7,1,11150000
adm2,BOL.4.10_2,Ingavi,Province,BOL.4_1,La Paz,BOL,Bolivia,2018,0_05,15.876815726621707,1016318,937.2822479969341,1.0176126781218413e-06,14881.057535281068,1.0342180818034334,14388.70369519357,9.574198712098376,7,1,11310000
adm2,BOL.4.10_2,Ingavi,Province,BOL.4_1,La Paz,BOL,Bolivia,2019,0_05,15.820246893614225,975765,959.2319688877213,1.0176311783999035e-06,15175.28657605143,0.9929688867913818,15282.741259988428,9.634479448461631,7,1,11470000
adm2,BOL.4.10_2,Ingavi,Province,BOL.4_1,La Paz,BOL,Bolivia,2020,0_05,14.231415788664703,994361,959.2201052405262,1.0160908219120596e-06,13651.060150524643,1.0103610857672976,13511.070787289507,9.511264686680155,7,1,11630000
adm2,BOL.4.10_2,Ingavi,Province,BOL.4_1,La Paz,BOL,Bolivia,2021,0_05,15.076820143045136,1008935,981.3925097914595,1.0117195577960315e-06,14796.278359857495,1.020759272044939,14495.365131697856,9.581584231221163,7,1,11800000
adm2,BOL.4.10_2,Ingavi,Province,BOL.4_1,La Paz,BOL,Bolivia,2022,0_05,16.340369284337218,1123068,977.0086582089775,1.0098637098559836e-06,15964.682269129495,1.13414561690054,14076.3955097395,9.552254596209524,7,1,11960000
adm2,BOL.4.11_2,Inquisivi,Province,BOL.4_1,La Paz,BOL,Bolivia,2012,0_05,0.3489316580538263,67674,873.4364466698432,1.0160837138483367e-06,304.76962754115084,0.06876244925097234,4432.210179552922,8.396653650487,10,0,10350000
adm2,BOL.4.11_2,Inquisivi,Province,BOL.4_1,La Paz,BOL,Bolivia,2013,0_05,0.3334325172224337,60975,908.187147797003,1.0164440090829641e-06,302.81912679901717,0.06197767345383374,4885.938918384581,8.494116750385588,10,0,10510000
adm2,BOL.4.11_2,Inquisivi,Province,BOL.4_1,La Paz,BOL,Bolivia,2014,0_05,0.3513089473988671,61752,904.0530959767646,1.0168561415361386e-06,317.6019415402841,0.06279290045213963,5057.927556354215,8.528712104540196,10,0,10670000
adm2,BOL.4.11_2,Inquisivi,Province,BOL.4_1,La Paz,BOL,Bolivia,2015,0_05,0.3696964917368496,63665,880.8640786042763,1.0171389032483382e-06,325.6523595570135,0.06475614827530544,5028.90255566976,8.522957059501788,10,0,10830000
adm2,BOL.4.11_2,Inquisivi,Province,BOL.4_1,La Paz,BOL,Bolivia,2016,0_05,0.3853479076773396,64580,892.9528401744103,1.0173684873859727e-06,344.09750861574685,0.06570165691538613,5237.272920816788,8.563556206883181,10,0,10990000
adm2,BOL.4.11_2,Inquisivi,Province,BOL.4_1,La Paz,BOL,Bolivia,2017,0_05,0.4011722741347685,65481,927.7396236484974,1.0175294096437315e-06,372.18341462400195,0.06662884327288118,5585.9203963621185,8.628004495841841,10,0,11150000
adm2,BOL.4.11_2,Inquisivi,Province,BOL.4_1,La Paz,BOL,Bolivia,2018,0_05,0.4259419842856146,67348,937.2822479969341,1.0176126781218413e-06,399.22786054749565,0.06853417864614976,5825.237398827778,8.669955032767,10,0,11310000
adm2,BOL.4.11_2,Inquisivi,Province,BOL.4_1,La Paz,BOL,Bolivia,2019,0_05,0.4274613447487947,66629,959.2319688877213,1.0176311783999035e-06,410.0345873467794,0.06780374778560717,6047.3734968646995,8.707379324012345,10,0,11470000
adm2,BOL.4.11_2,Inquisivi,Province,BOL.4_1,La Paz,BOL,Bolivia,2020,0_05,0.4163558527096449,71214,959.2201052405262,1.0160908219120596e-06,399.37690485365465,0.07235989179164541,5519.313185315822,8.616008708579932,10,0,11630000
